numero_experimento;dataset;estructura_de_datos;clave;cantidad_consultas;tiempo_ejecucion
19;auspol2019;hash_abierto;user_id;80000;0.010899600
19;auspol2019;hash_abierto;user_id;90000;0.011276700
19;auspol2019;hash_abierto;user_id;100000;0.011615500
19;auspol2019;hash_abierto;user_id;110000;0.011902700
19;auspol2019;hash_abierto;user_id;120000;0.012203600
19;auspol2019;hash_abierto;user_id;130000;0.012530400
19;auspol2019;hash_abierto;user_id;140000;0.012801800
19;auspol2019;hash_abierto;user_id;150000;0.013214500
19;auspol2019;hash_abierto;user_id;160000;0.013679900
19;auspol2019;hash_abierto;user_id;170000;0.014092100
19;auspol2019;hash_abierto;user_id;180000;0.014412200
19;auspol2019;hash_abierto;screen_name;10000;0.002597200
19;auspol2019;hash_abierto;screen_name;20000;0.004970500
19;auspol2019;hash_abierto;screen_name;30000;0.005885600
19;auspol2019;hash_abierto;screen_name;40000;0.006582300
19;auspol2019;hash_abierto;screen_name;50000;0.007290900
19;auspol2019;hash_abierto;screen_name;60000;0.011868200
19;auspol2019;hash_abierto;screen_name;70000;0.012617200
19;auspol2019;hash_abierto;screen_name;80000;0.013355900
19;auspol2019;hash_abierto;screen_name;90000;0.014013200
19;auspol2019;hash_abierto;screen_name;100000;0.014648000
19;auspol2019;hash_abierto;screen_name;110000;0.015205100
19;auspol2019;hash_abierto;screen_name;120000;0.015755700
19;auspol2019;hash_abierto;screen_name;130000;0.016372500
19;auspol2019;hash_abierto;screen_name;140000;0.016897500
19;auspol2019;hash_abierto;screen_name;150000;0.017566600
19;auspol2019;hash_abierto;screen_name;160000;0.018338400
19;auspol2019;hash_abierto;screen_name;170000;0.019049400
19;auspol2019;hash_abierto;screen_name;180000;0.019729000
19;auspol2019;hash_cerrado_linear;user_id;10000;0.001938800
19;auspol2019;hash_cerrado_linear;user_id;20000;0.004143900
19;auspol2019;hash_cerrado_linear;user_id;30000;0.005388300
19;auspol2019;hash_cerrado_linear;user_id;40000;0.006043900
19;auspol2019;hash_cerrado_linear;user_id;50000;0.007467900
19;auspol2019;hash_cerrado_linear;user_id;60000;0.011639500
19;auspol2019;hash_cerrado_linear;user_id;70000;0.012405600
19;auspol2019;hash_cerrado_linear;user_id;80000;0.013378200
19;auspol2019;hash_cerrado_linear;user_id;90000;0.013948800
19;auspol2019;hash_cerrado_linear;user_id;100000;0.014467500
19;auspol2019;hash_cerrado_linear;user_id;110000;0.015047400
19;auspol2019;hash_cerrado_linear;user_id;120000;0.015559500
19;auspol2019;hash_cerrado_linear;user_id;130000;0.016171000
19;auspol2019;hash_cerrado_linear;user_id;140000;0.016616800
19;auspol2019;hash_cerrado_linear;user_id;150000;0.017047400
19;auspol2019;hash_cerrado_linear;user_id;160000;0.017935800
19;auspol2019;hash_cerrado_linear;user_id;170000;0.018554000
19;auspol2019;hash_cerrado_linear;user_id;180000;0.019030800
19;auspol2019;hash_cerrado_linear;screen_name;10000;0.002119900
19;auspol2019;hash_cerrado_linear;screen_name;20000;0.004381400
19;auspol2019;hash_cerrado_linear;screen_name;30000;0.004990900
19;auspol2019;hash_cerrado_linear;screen_name;40000;0.005531700
19;auspol2019;hash_cerrado_linear;screen_name;50000;0.006106700
19;auspol2019;hash_cerrado_linear;screen_name;60000;0.010170200
19;auspol2019;hash_cerrado_linear;screen_name;70000;0.011045100
19;auspol2019;hash_cerrado_linear;screen_name;80000;0.012046700
19;auspol2019;hash_cerrado_linear;screen_name;90000;0.013162000
19;auspol2019;hash_cerrado_linear;screen_name;100000;0.013901300
19;auspol2019;hash_cerrado_linear;screen_name;110000;0.014564000
19;auspol2019;hash_cerrado_linear;screen_name;120000;0.015107100
19;auspol2019;hash_cerrado_linear;screen_name;130000;0.015660700
19;auspol2019;hash_cerrado_linear;screen_name;140000;0.016154500
19;auspol2019;hash_cerrado_linear;screen_name;150000;0.016766800
19;auspol2019;hash_cerrado_linear;screen_name;160000;0.017466800
19;auspol2019;hash_cerrado_linear;screen_name;170000;0.018090700
19;auspol2019;hash_cerrado_linear;screen_name;180000;0.018610600
19;auspol2019;hash_cerrado_quadratic;user_id;10000;0.000940700
19;auspol2019;hash_cerrado_quadratic;user_id;20000;0.001775300
19;auspol2019;hash_cerrado_quadratic;user_id;30000;0.002098300
19;auspol2019;hash_cerrado_quadratic;user_id;40000;0.002420200
19;auspol2019;hash_cerrado_quadratic;user_id;50000;0.002752100
19;auspol2019;hash_cerrado_quadratic;user_id;60000;0.004348600
19;auspol2019;hash_cerrado_quadratic;user_id;70000;0.004620800
19;auspol2019;hash_cerrado_quadratic;user_id;80000;0.004898200
19;auspol2019;hash_cerrado_quadratic;user_id;90000;0.005140400
19;auspol2019;hash_cerrado_quadratic;user_id;100000;0.005373100
19;auspol2019;hash_cerrado_quadratic;user_id;110000;0.005604400
19;auspol2019;hash_cerrado_quadratic;user_id;120000;0.005829000
19;auspol2019;hash_cerrado_quadratic;user_id;130000;0.006056100
19;auspol2019;hash_cerrado_quadratic;user_id;140000;0.006273700
19;auspol2019;hash_cerrado_quadratic;user_id;150000;0.006534700
19;auspol2019;hash_cerrado_quadratic;user_id;160000;0.006861200
19;auspol2019;hash_cerrado_quadratic;user_id;170000;0.007305800
19;auspol2019;hash_cerrado_quadratic;user_id;180000;0.007563600
19;auspol2019;hash_cerrado_quadratic;screen_name;10000;0.001646500
19;auspol2019;hash_cerrado_quadratic;screen_name;20000;0.003833800
19;auspol2019;hash_cerrado_quadratic;screen_name;30000;0.004800300
19;auspol2019;hash_cerrado_quadratic;screen_name;40000;0.005318100
19;auspol2019;hash_cerrado_quadratic;screen_name;50000;0.005844100
19;auspol2019;hash_cerrado_quadratic;screen_name;60000;0.009254800
19;auspol2019;hash_cerrado_quadratic;screen_name;70000;0.009812600
19;auspol2019;hash_cerrado_quadratic;screen_name;80000;0.010387900
19;auspol2019;hash_cerrado_quadratic;screen_name;90000;0.010846600
19;auspol2019;hash_cerrado_quadratic;screen_name;100000;0.011289500
19;auspol2019;hash_cerrado_quadratic;screen_name;110000;0.011718800
19;auspol2019;hash_cerrado_quadratic;screen_name;120000;0.012151900
19;auspol2019;hash_cerrado_quadratic;screen_name;130000;0.012576800
19;auspol2019;hash_cerrado_quadratic;screen_name;140000;0.012982500
19;auspol2019;hash_cerrado_quadratic;screen_name;150000;0.013455200
19;auspol2019;hash_cerrado_quadratic;screen_name;160000;0.014004600
19;auspol2019;hash_cerrado_quadratic;screen_name;170000;0.014518600
19;auspol2019;hash_cerrado_quadratic;screen_name;180000;0.014966300
19;auspol2019;hash_cerrado_double;user_id;10000;0.001289800
19;auspol2019;hash_cerrado_double;user_id;20000;0.002504500
19;auspol2019;hash_cerrado_double;user_id;30000;0.003026400
19;auspol2019;hash_cerrado_double;user_id;40000;0.003781200
19;auspol2019;hash_cerrado_double;user_id;50000;0.004445400
19;auspol2019;hash_cerrado_double;user_id;60000;0.006873000
19;auspol2019;hash_cerrado_double;user_id;70000;0.007278900
19;auspol2019;hash_cerrado_double;user_id;80000;0.007684800
19;auspol2019;hash_cerrado_double;user_id;90000;0.008043800
19;auspol2019;hash_cerrado_double;user_id;100000;0.008386400
19;auspol2019;hash_cerrado_double;user_id;110000;0.008721700
19;auspol2019;hash_cerrado_double;user_id;120000;0.009041700
19;auspol2019;hash_cerrado_double;user_id;130000;0.009365200
19;auspol2019;hash_cerrado_double;user_id;140000;0.009676600
19;auspol2019;hash_cerrado_double;user_id;150000;0.010072900
19;auspol2019;hash_cerrado_double;user_id;160000;0.010543300
19;auspol2019;hash_cerrado_double;user_id;170000;0.010984300
19;auspol2019;hash_cerrado_double;user_id;180000;0.011340500
19;auspol2019;hash_cerrado_double;screen_name;10000;0.002146800
19;auspol2019;hash_cerrado_double;screen_name;20000;0.004675400
19;auspol2019;hash_cerrado_double;screen_name;30000;0.005401000
19;auspol2019;hash_cerrado_double;screen_name;40000;0.006106100
19;auspol2019;hash_cerrado_double;screen_name;50000;0.007160400
19;auspol2019;hash_cerrado_double;screen_name;60000;0.012773000
19;auspol2019;hash_cerrado_double;screen_name;70000;0.013746400
19;auspol2019;hash_cerrado_double;screen_name;80000;0.014528900
19;auspol2019;hash_cerrado_double;screen_name;90000;0.015160300
19;auspol2019;hash_cerrado_double;screen_name;100000;0.015761200
19;auspol2019;hash_cerrado_double;screen_name;110000;0.016348400
19;auspol2019;hash_cerrado_double;screen_name;120000;0.016929400
19;auspol2019;hash_cerrado_double;screen_name;130000;0.017500700
19;auspol2019;hash_cerrado_double;screen_name;140000;0.018057200
19;auspol2019;hash_cerrado_double;screen_name;150000;0.018688900
19;auspol2019;hash_cerrado_double;screen_name;160000;0.019411300
19;auspol2019;hash_cerrado_double;screen_name;170000;0.020093100
19;auspol2019;hash_cerrado_double;screen_name;180000;0.020698800
19;auspol2019;unordered_map;user_id;10000;0.001188800
19;auspol2019;unordered_map;user_id;20000;0.002128300
19;auspol2019;unordered_map;user_id;30000;0.002862300
19;auspol2019;unordered_map;user_id;40000;0.003737300
19;auspol2019;unordered_map;user_id;50000;0.004191100
19;auspol2019;unordered_map;user_id;60000;0.004689000
19;auspol2019;unordered_map;user_id;70000;0.005152800
19;auspol2019;unordered_map;user_id;80000;0.005633500
19;auspol2019;unordered_map;user_id;90000;0.006062400
19;auspol2019;unordered_map;user_id;100000;0.006447400
19;auspol2019;unordered_map;user_id;110000;0.006846500
19;auspol2019;unordered_map;user_id;120000;0.007225900
19;auspol2019;unordered_map;user_id;130000;0.007630500
19;auspol2019;unordered_map;user_id;140000;0.007985100
19;auspol2019;unordered_map;user_id;150000;0.008457800
19;auspol2019;unordered_map;user_id;160000;0.009023600
19;auspol2019;unordered_map;user_id;170000;0.010214600
19;auspol2019;unordered_map;user_id;180000;0.010533700
19;auspol2019;unordered_map;screen_name;10000;0.002049400
19;auspol2019;unordered_map;screen_name;20000;0.003415800
19;auspol2019;unordered_map;screen_name;30000;0.004526600
19;auspol2019;unordered_map;screen_name;40000;0.005806800
19;auspol2019;unordered_map;screen_name;50000;0.006617400
19;auspol2019;unordered_map;screen_name;60000;0.007516400
19;auspol2019;unordered_map;screen_name;70000;0.008362100
19;auspol2019;unordered_map;screen_name;80000;0.009227400
19;auspol2019;unordered_map;screen_name;90000;0.010005100
19;auspol2019;unordered_map;screen_name;100000;0.010725700
19;auspol2019;unordered_map;screen_name;110000;0.011467600
19;auspol2019;unordered_map;screen_name;120000;0.012177400
19;auspol2019;unordered_map;screen_name;130000;0.013000700
19;auspol2019;unordered_map;screen_name;140000;0.013943700
19;auspol2019;unordered_map;screen_name;150000;0.014825600
19;auspol2019;unordered_map;screen_name;160000;0.015843900
19;auspol2019;unordered_map;screen_name;170000;0.017952700
19;auspol2019;unordered_map;screen_name;180000;0.018626300
20;auspol2019;hash_abierto;user_id;10000;0.001998000
20;auspol2019;hash_abierto;user_id;20000;0.003925600
20;auspol2019;hash_abierto;user_id;30000;0.004471500
20;auspol2019;hash_abierto;user_id;40000;0.004911600
20;auspol2019;hash_abierto;user_id;50000;0.005331600
20;auspol2019;hash_abierto;user_id;60000;0.007896000
20;auspol2019;hash_abierto;user_id;70000;0.008258300
20;auspol2019;hash_abierto;user_id;80000;0.008628100
20;auspol2019;hash_abierto;user_id;90000;0.008969500
20;auspol2019;hash_abierto;user_id;100000;0.009293900
20;auspol2019;hash_abierto;user_id;110000;0.009573700
20;auspol2019;hash_abierto;user_id;120000;0.009854000
20;auspol2019;hash_abierto;user_id;130000;0.010164000
20;auspol2019;hash_abierto;user_id;140000;0.010423900
20;auspol2019;hash_abierto;user_id;150000;0.010801400
20;auspol2019;hash_abierto;user_id;160000;0.011244200
20;auspol2019;hash_abierto;user_id;170000;0.011725600
20;auspol2019;hash_abierto;user_id;180000;0.012046100
20;auspol2019;hash_abierto;screen_name;10000;0.003176700
20;auspol2019;hash_abierto;screen_name;20000;0.005774900
20;auspol2019;hash_abierto;screen_name;30000;0.006798800
20;auspol2019;hash_abierto;screen_name;40000;0.007558700
20;auspol2019;hash_abierto;screen_name;50000;0.008322700
20;auspol2019;hash_abierto;screen_name;60000;0.011813200
20;auspol2019;hash_abierto;screen_name;70000;0.012483300
20;auspol2019;hash_abierto;screen_name;80000;0.013181100
20;auspol2019;hash_abierto;screen_name;90000;0.013813300
20;auspol2019;hash_abierto;screen_name;100000;0.014435500
20;auspol2019;hash_abierto;screen_name;110000;0.014985000
20;auspol2019;hash_abierto;screen_name;120000;0.015533700
20;auspol2019;hash_abierto;screen_name;130000;0.016129900
20;auspol2019;hash_abierto;screen_name;140000;0.016777700
20;auspol2019;hash_abierto;screen_name;150000;0.017477900
20;auspol2019;hash_abierto;screen_name;160000;0.018293900
20;auspol2019;hash_abierto;screen_name;170000;0.019025800
20;auspol2019;hash_abierto;screen_name;180000;0.019717300
20;auspol2019;hash_cerrado_linear;user_id;10000;0.001057400
20;auspol2019;hash_cerrado_linear;user_id;20000;0.001882700
20;auspol2019;hash_cerrado_linear;user_id;30000;0.002211700
20;auspol2019;hash_cerrado_linear;user_id;40000;0.002689300
20;auspol2019;hash_cerrado_linear;user_id;50000;0.003080000
20;auspol2019;hash_cerrado_linear;user_id;60000;0.004485300
20;auspol2019;hash_cerrado_linear;user_id;70000;0.004760900
20;auspol2019;hash_cerrado_linear;user_id;80000;0.005033300
20;auspol2019;hash_cerrado_linear;user_id;90000;0.005285000
20;auspol2019;hash_cerrado_linear;user_id;100000;0.005543600
20;auspol2019;hash_cerrado_linear;user_id;110000;0.005782700
20;auspol2019;hash_cerrado_linear;user_id;120000;0.006011400
20;auspol2019;hash_cerrado_linear;user_id;130000;0.006243400
20;auspol2019;hash_cerrado_linear;user_id;140000;0.006465400
20;auspol2019;hash_cerrado_linear;user_id;150000;0.006739600
20;auspol2019;hash_cerrado_linear;user_id;160000;0.007070200
20;auspol2019;hash_cerrado_linear;user_id;170000;0.007375600
20;auspol2019;hash_cerrado_linear;user_id;180000;0.007634300
20;auspol2019;hash_cerrado_linear;screen_name;10000;0.002033500
20;auspol2019;hash_cerrado_linear;screen_name;20000;0.004097400
20;auspol2019;hash_cerrado_linear;screen_name;30000;0.004744700
20;auspol2019;hash_cerrado_linear;screen_name;40000;0.005338700
20;auspol2019;hash_cerrado_linear;screen_name;50000;0.005948600
20;auspol2019;hash_cerrado_linear;screen_name;60000;0.009726500
20;auspol2019;hash_cerrado_linear;screen_name;70000;0.010316000
20;auspol2019;hash_cerrado_linear;screen_name;80000;0.010897900
20;auspol2019;hash_cerrado_linear;screen_name;90000;0.011394400
20;auspol2019;hash_cerrado_linear;screen_name;100000;0.011872200
20;auspol2019;hash_cerrado_linear;screen_name;110000;0.012326200
20;auspol2019;hash_cerrado_linear;screen_name;120000;0.012781000
20;auspol2019;hash_cerrado_linear;screen_name;130000;0.013223000
20;auspol2019;hash_cerrado_linear;screen_name;140000;0.013680500
20;auspol2019;hash_cerrado_linear;screen_name;150000;0.014182100
20;auspol2019;hash_cerrado_linear;screen_name;160000;0.014773700
20;auspol2019;hash_cerrado_linear;screen_name;170000;0.015320600
20;auspol2019;hash_cerrado_linear;screen_name;180000;0.015990300
20;auspol2019;hash_cerrado_quadratic;user_id;10000;0.000909600
20;auspol2019;hash_cerrado_quadratic;user_id;20000;0.001904400
20;auspol2019;hash_cerrado_quadratic;user_id;30000;0.002239400
20;auspol2019;hash_cerrado_quadratic;user_id;40000;0.002648000
20;auspol2019;hash_cerrado_quadratic;user_id;50000;0.002986900
20;auspol2019;hash_cerrado_quadratic;user_id;60000;0.004393700
20;auspol2019;hash_cerrado_quadratic;user_id;70000;0.004659800
20;auspol2019;hash_cerrado_quadratic;user_id;80000;0.004933700
20;auspol2019;hash_cerrado_quadratic;user_id;90000;0.005182100
20;auspol2019;hash_cerrado_quadratic;user_id;100000;0.005416400
20;auspol2019;hash_cerrado_quadratic;user_id;110000;0.005647400
20;auspol2019;hash_cerrado_quadratic;user_id;120000;0.005870500
20;auspol2019;hash_cerrado_quadratic;user_id;130000;0.006096700
20;auspol2019;hash_cerrado_quadratic;user_id;140000;0.006313700
20;auspol2019;hash_cerrado_quadratic;user_id;150000;0.006574500
20;auspol2019;hash_cerrado_quadratic;user_id;160000;0.006896300
20;auspol2019;hash_cerrado_quadratic;user_id;170000;0.007199200
20;auspol2019;hash_cerrado_quadratic;user_id;180000;0.007452500
20;auspol2019;hash_cerrado_quadratic;screen_name;10000;0.001868300
20;auspol2019;hash_cerrado_quadratic;screen_name;20000;0.003742400
20;auspol2019;hash_cerrado_quadratic;screen_name;30000;0.004314000
20;auspol2019;hash_cerrado_quadratic;screen_name;40000;0.004842500
20;auspol2019;hash_cerrado_quadratic;screen_name;50000;0.005380300
20;auspol2019;hash_cerrado_quadratic;screen_name;60000;0.008812100
20;auspol2019;hash_cerrado_quadratic;screen_name;70000;0.009331500
20;auspol2019;hash_cerrado_quadratic;screen_name;80000;0.009835600
20;auspol2019;hash_cerrado_quadratic;screen_name;90000;0.010286600
20;auspol2019;hash_cerrado_quadratic;screen_name;100000;0.010726800
20;auspol2019;hash_cerrado_quadratic;screen_name;110000;0.011157200
20;auspol2019;hash_cerrado_quadratic;screen_name;120000;0.011593800
20;auspol2019;hash_cerrado_quadratic;screen_name;130000;0.012031200
20;auspol2019;hash_cerrado_quadratic;screen_name;140000;0.012431100
20;auspol2019;hash_cerrado_quadratic;screen_name;150000;0.012888700
20;auspol2019;hash_cerrado_quadratic;screen_name;160000;0.013415800
20;auspol2019;hash_cerrado_quadratic;screen_name;170000;0.013916600
20;auspol2019;hash_cerrado_quadratic;screen_name;180000;0.014511900
20;auspol2019;hash_cerrado_double;user_id;10000;0.001138600
20;auspol2019;hash_cerrado_double;user_id;20000;0.002182900
20;auspol2019;hash_cerrado_double;user_id;30000;0.002601800
20;auspol2019;hash_cerrado_double;user_id;40000;0.003017200
20;auspol2019;hash_cerrado_double;user_id;50000;0.003447600
20;auspol2019;hash_cerrado_double;user_id;60000;0.005594600
20;auspol2019;hash_cerrado_double;user_id;70000;0.005972600
20;auspol2019;hash_cerrado_double;user_id;80000;0.006339200
20;auspol2019;hash_cerrado_double;user_id;90000;0.006672400
